flac_file,vad_model,detection_accuracy,detection_error_rate,missed_detection_rate,false_alarm_rate,roc_auc
DH_EVAL_0103.flac,silero,0.9055620446226018,0.13608358826250358,7.943294941712869,5.665063884537489,0.8992086085757319
DH_EVAL_0104.flac,silero,0.9024063177454325,0.20864423949098507,12.000370770076147,8.86405317902236,0.8994324598838789
DH_EVAL_0105.flac,silero,0.8267494178266238,0.22689887392360242,7.456116140428285,15.23377125193196,0.716388803138988
DH_EVAL_0106.flac,silero,0.9412666666666673,0.06514585721151996,1.9854327651864179,4.5291529559655785,0.7825020726959097
DH_EVAL_0107.flac,silero,0.8986517990892926,0.1524427245506034,4.33831063537714,10.9059618196832,0.8690222716029344
DH_EVAL_0108.flac,silero,0.912214357904921,0.11234738973934207,2.6803650347241765,8.55437393921003,0.8324719811542418
DH_EVAL_0109.flac,silero,0.9503237217994916,0.054142038737838724,2.4388469582613514,2.975356915522521,0.8255086638274989
DH_EVAL_0110.flac,silero,0.932403809269669,0.07687347078125131,3.4102763499800592,4.2770707281450715,0.8285068229879199
DH_EVAL_0111.flac,silero,0.9345804708479544,0.07085768328262623,2.8117165264407147,4.274051801821908,0.7305200697545817
DH_EVAL_0112.flac,silero,0.78465760835874,0.40210676965494097,28.69605480547644,11.514622160017659,0.7886393967087865
DH_EVAL_0113.flac,silero,0.910829041899246,0.12150946815257808,2.686871432454507,9.464075382803301,0.8544362631082946
DH_EVAL_0114.flac,silero,0.9452724693315531,0.06149316430058322,1.9616300658252552,4.187686364233066,0.8243046448408751
DH_EVAL_0115.flac,silero,0.4854287893158334,0.6449988854504093,63.25239628162165,1.247492263419279,0.6594542698452354
DH_EVAL_0116.flac,silero,0.445707431633345,0.8607849452070294,85.85827813416661,0.22021638653633574,0.5699434567847088
DH_EVAL_0117.flac,silero,0.8818231323949244,0.15554397167741746,5.888664451249983,9.66573271649176,0.8169143058541949
DH_EVAL_0118.flac,silero,0.8798205651963639,0.15493331962014312,6.7614590832733,8.731872878741015,0.8135595364075618
DH_EVAL_0119.flac,silero,0.9290016852713955,0.07958477508650526,4.404750771532756,3.553726737117769,0.8320632156080321
DH_EVAL_0120.flac,silero,0.9120641660769039,0.1033289843770224,2.2952140536585834,8.037684384043658,0.7572578192289215
DH_EVAL_0121.flac,silero,0.8904660890349568,0.21713585131397337,15.606583786921178,6.107001344476156,0.8890855591784925
DH_EVAL_0122.flac,silero,0.9393964516663915,0.07809328461850559,0.9700232891053913,6.839305172745169,0.8779842242460321
DH_EVAL_0123.flac,silero,0.9290467850888172,0.08194005701517769,2.4269974574312028,5.767008244086566,0.8032348241262263
DH_EVAL_0124.flac,silero,0.8982874099194574,0.14480036691932596,0.6028822478636521,13.877154444068942,0.8422721275168369
DH_EVAL_0125.flac,silero,0.8424850660123256,0.35468155218453506,28.21217544457702,7.255979773876489,0.8292803084047053
DH_EVAL_0126.flac,silero,0.933983333333334,0.07284061862115798,2.3078762022103962,4.976185659905401,0.7477192249823441
DH_EVAL_0127.flac,silero,0.9079683510470513,0.1611642808135555,8.722803018850382,7.39362506250517,0.9060883846008096
DH_EVAL_0128.flac,silero,0.9205076875565261,0.0897560033998251,5.623098884471311,3.352501455511199,0.8411716477332843
DH_EVAL_0129.flac,silero,0.9571999999999989,0.044732441471572945,1.3203734671126037,3.15287068004469,0.6438214014496125
DH_EVAL_0130.flac,silero,0.8949980929400901,0.12757125908300776,9.480506249240058,3.2766196590607164,0.874760144812611
DH_EVAL_0131.flac,silero,0.8745887445887455,0.18895026515550475,9.727720164361191,9.167306351189284,0.8602201722669709
DH_EVAL_0132.flac,silero,0.9150739983233345,0.11466687807477773,5.612004457187733,5.854683350290039,0.8880203017754418
DH_EVAL_0133.flac,silero,0.9261280653950957,0.08993799781715116,5.36622423625189,3.6275755454632264,0.8896887153619257
DH_EVAL_0134.flac,silero,0.9282771504345072,0.08333333333333307,3.05232558139539,5.281007751937918,0.8230587377784853
DH_EVAL_0135.flac,silero,0.9179324453816892,0.11569834569736502,4.5524875307932495,7.017347038943253,0.8916345602399404
DH_EVAL_0136.flac,silero,0.9175708610155913,0.09412527162517613,2.992642293469609,6.419884869048004,0.7601192661122188
DH_EVAL_0137.flac,silero,0.9343554930043864,0.0785287010260288,0.743374400824045,7.109495701778834,0.8140979664579384
DH_EVAL_0138.flac,silero,0.8911039582520175,0.1444345553636831,9.174978813333931,5.26847672303438,0.873214941967297
DH_EVAL_0139.flac,silero,0.9103942175881693,0.09982433050299971,5.724160016585934,4.258273033714039,0.7837484037693665
DH_EVAL_0140.flac,silero,0.9219521515201865,0.09205526804137794,1.0865880351862562,8.118938768951537,0.76926893633615
DH_EVAL_0141.flac,silero,0.9019091288036684,0.10808973487423507,7.762691311297703,3.046282176125802,0.8122451444012312
DH_EVAL_0142.flac,silero,0.9232153921408763,0.10072207107780325,0.8807727187174371,9.191434389062888,0.8474610107462812
