flac_file,vad_model,detection_accuracy,detection_error_rate,missed_detection_rate,false_alarm_rate,roc_auc
DH_EVAL_0104.flac,pyannote,0.9478597333506854,0.11141682170593775,6.170487198501032,4.971194972092743,0.9469321903195332
DH_EVAL_0105.flac,pyannote,0.792894414420228,0.27128729438065763,3.1800704487745692,23.948658989291193,0.5978516073301394
DH_EVAL_0106.flac,pyannote,0.9640831579819678,0.039836326579656814,2.2549578049320615,1.7286748530336196,0.9083537868052931
DH_EVAL_0107.flac,pyannote,0.9625945560515878,0.05626277692667268,2.0087675830407927,3.617510109626475,0.9543167534667226
DH_EVAL_0108.flac,pyannote,0.9406737629125037,0.075917327055371,1.4372358274366568,6.154496878100443,0.8830718430969738
DH_EVAL_0109.flac,pyannote,0.9668545592150952,0.03612337455669715,2.2491872783485913,1.3631501773211243,0.9143898136114491
DH_EVAL_0110.flac,pyannote,0.9519245097623815,0.054670992735613905,3.9886351781952554,1.4784640953661354,0.9254036828783939
DH_EVAL_0111.flac,pyannote,0.941842212999851,0.06298402494624364,1.3246837108876541,4.97371878373671,0.6977697805513896
DH_EVAL_0112.flac,pyannote,0.8318596691386206,0.31405219043008586,2.901050490913074,28.50416855209551,0.8219616308074353
DH_EVAL_0113.flac,pyannote,0.9601418167975986,0.05431304928875574,1.7367009830569584,3.694603945818615,0.9411271964917735
DH_EVAL_0114.flac,pyannote,0.9657727719949717,0.038456669729759384,2.2421727022110054,1.6034942707649338,0.9253518614090018
DH_EVAL_0115.flac,pyannote,0.8561798236007723,0.18049239495621164,2.64799034659486,15.401249149026306,0.6848382634769757
DH_EVAL_0116.flac,pyannote,0.7514074275895559,0.38616749501684206,35.282821381009164,3.3339281206750457,0.7938008153052832
DH_EVAL_0117.flac,pyannote,0.9296855140356621,0.09252079668121752,3.1994580917008584,6.052621576420893,0.8886174313067263
DH_EVAL_0118.flac,pyannote,0.9195402728694917,0.10372634474956398,2.0668614367994222,8.305773038156975,0.8467637620674567
DH_EVAL_0119.flac,pyannote,0.9514498390284493,0.05441912933694826,3.3474177031702643,2.0944952305245614,0.8971846122896221
DH_EVAL_0120.flac,pyannote,0.9396062959621192,0.0709693768179643,0.8988779877513465,6.198059694045083,0.8182256623263984
DH_EVAL_0121.flac,pyannote,0.9520126868592703,0.09512168397112053,3.862925627372751,5.649242769739302,0.9523340365114638
DH_EVAL_0122.flac,pyannote,0.9677570974910146,0.04154314360189179,3.3086487511478877,0.845665609041291,0.9660227579276475
DH_EVAL_0123.flac,pyannote,0.9590503272117641,0.04728828781107705,2.985309201402122,1.7435195797055836,0.9279444600806829
DH_EVAL_0124.flac,pyannote,0.9689385978468047,0.04548735999130824,0.7951490308018625,3.7535869683289618,0.9562008806867757
DH_EVAL_0125.flac,pyannote,0.9056382239900244,0.21228685515027587,5.49806740384073,15.730618111186857,0.9096697037556764
DH_EVAL_0126.flac,pyannote,0.9576587846359855,0.0467156439066553,2.1846438882656822,2.486920502399848,0.8689152206479582
DH_EVAL_0127.flac,pyannote,0.9372326602792946,0.10989375588710827,2.0348494935634274,8.954526095147399,0.9304513785214552
DH_EVAL_0128.flac,pyannote,0.9063966504874664,0.10570007752348144,9.069508052790596,1.5004996995575466,0.896459374276403
DH_EVAL_0129.flac,pyannote,0.9723270985351326,0.028920947428929596,1.6158843279681645,1.2762104149247948,0.8473760320739625
DH_EVAL_0130.flac,pyannote,0.9119987956226216,0.1069204622761465,5.418757004308397,5.273289223306253,0.8503972214285467
DH_EVAL_0131.flac,pyannote,0.9404537444493676,0.08968251579142716,3.7237478489039044,5.2445037302388124,0.929552471418556
DH_EVAL_0132.flac,pyannote,0.943125453411137,0.07675187955022747,5.527537557971984,2.1476503970507634,0.9416417204602517
DH_EVAL_0133.flac,pyannote,0.944725225077533,0.06728514037572624,4.30521644368214,2.4232975938904846,0.9252591958358906
